Order ID,Date,Customer ID,Product ID,Quantity,Total Price,Profit
527879,2024-09-11,10,16,1,2034.41,285.24
452093,2024-09-11,9,7,4,9231.68,1130.55
849947,2024-09-11,89,14,3,6146.28,1195.0
274804,2024-09-11,28,13,1,925.69,94.35
776999,2024-09-11,56,19,2,1771.92,234.0
563860,2024-09-12,19,20,2,889.48,177.8
737647,2024-09-12,81,16,1,2034.41,335.87
371291,2024-09-12,64,14,4,8195.04,1174.5
693753,2024-09-12,12,8,5,2296.9,670.4
457474,2024-09-12,9,17,2,2412.92,287.18
251624,2024-09-13,8,16,4,8137.64,891.24
703112,2024-09-13,59,12,4,8796.52,2513.27
970160,2024-09-13,1,18,2,4172.6,960.42
425083,2024-09-14,79,5,4,2465.64,514.75
258530,2024-09-14,38,16,5,10172.05,2893.44
779935,2024-09-14,14,7,4,9231.68,2278.31
706466,2024-09-14,49,8,2,918.76,179.5
585889,2024-09-14,97,13,3,2777.07,359.19
414335,2024-09-14,12,8,1,459.38,106.36
123068,2024-09-14,58,5,1,616.41,113.29
486066,2024-09-15,63,18,2,4172.6,1142.1
156601,2024-09-15,4,19,2,1771.92,340.5
394493,2024-09-15,66,11,5,10208.9,1657.82
874106,2024-09-15,24,18,5,10431.5,2006.82
336882,2024-09-15,5,6,5,3122.55,869.09
816526,2024-09-15,42,4,5,9018.55,2041.41
823193,2024-09-15,75,2,5,14740.85,3182.4
462246,2024-09-15,96,16,1,2034.41,427.41
612978,2024-09-15,64,7,1,2307.92,291.66
803542,2024-09-15,60,11,4,8167.12,2002.6
306543,2024-09-16,69,19,4,3543.84,609.87
217361,2024-09-16,71,17,4,4825.84,1118.66
421020,2024-09-16,19,8,3,1378.14,272.99
374621,2024-09-16,44,20,1,444.74,74.66
898700,2024-09-16,75,6,2,1249.02,341.68
343181,2024-09-16,68,17,4,4825.84,1383.81
803260,2024-09-16,8,11,2,4083.56,1196.03
394658,2024-09-16,48,19,1,885.96,235.29
428586,2024-09-17,30,14,1,2048.76,261.62
664168,2024-09-17,100,13,5,4628.45,904.75
430794,2024-09-17,47,1,2,4169.32,708.78
187186,2024-09-17,58,7,5,11539.6,3305.81
988844,2024-09-17,96,1,2,4169.32,1005.83
447350,2024-09-17,61,2,4,11792.68,2530.77
979397,2024-09-18,29,5,1,616.41,119.47
976265,2024-09-18,41,11,3,6125.34,1015.75
612129,2024-09-18,46,12,4,8796.52,1055.89
996117,2024-09-18,82,18,5,10431.5,1542.92
856694,2024-09-18,99,12,3,6597.39,1833.58
601144,2024-09-19,99,8,2,918.76,125.77
143792,2024-09-19,64,8,3,1378.14,351.6
402569,2024-09-19,17,15,5,8680.95,1148.85
892210,2024-09-19,71,2,2,5896.34,835.19
352245,2024-09-19,96,17,1,1206.46,231.35
885799,2024-09-19,64,4,1,1803.71,428.41
820446,2024-09-19,66,8,4,1837.52,185.69
633916,2024-09-19,31,20,1,444.74,103.1
550216,2024-09-19,35,9,4,8442.76,1654.65
116878,2024-09-19,21,4,3,5411.13,852.11
565372,2024-09-20,25,5,2,1232.82,200.57
431102,2024-09-20,96,11,2,4083.56,721.1
497170,2024-09-20,56,6,5,3122.55,710.88
866724,2024-09-20,93,13,2,1851.38,292.87
425834,2024-09-20,66,2,2,5896.34,592.33
403525,2024-09-20,50,7,1,2307.92,615.17
738079,2024-09-20,8,17,1,1206.46,210.34
406935,2024-09-20,70,3,1,349.22,74.41
289902,2024-09-20,82,19,2,1771.92,465.5
483754,2024-09-20,2,16,4,8137.64,2425.08
660700,2024-09-21,59,16,2,4068.82,1169.4
146588,2024-09-21,83,15,5,8680.95,2335.63
644659,2024-09-21,47,17,2,2412.92,720.39
751992,2024-09-21,86,15,1,1736.19,323.63
479783,2024-09-21,14,6,4,2498.04,561.1
702411,2024-09-21,75,19,4,3543.84,683.19
449579,2024-09-21,76,14,2,4097.52,934.33
545950,2024-09-22,21,1,4,8338.64,1043.23
374183,2024-09-22,71,19,4,3543.84,626.55
504456,2024-09-22,57,9,2,4221.38,978.87
313034,2024-09-22,67,2,1,2948.17,769.25
750194,2024-09-23,8,1,2,4169.32,571.98
707089,2024-09-23,8,5,2,1232.82,145.01
112236,2024-09-23,14,15,2,3472.38,432.49
960026,2024-09-23,5,2,2,5896.34,1321.94
395809,2024-09-23,11,18,2,4172.6,1201.98
556381,2024-09-24,52,19,2,1771.92,519.64
848677,2024-09-24,28,18,3,6258.9,1778.54
924635,2024-09-24,31,2,2,5896.34,1569.29
576833,2024-09-24,1,8,2,918.76,107.91
451979,2024-09-24,49,17,1,1206.46,272.22
906335,2024-09-24,45,8,4,1837.52,347.86
406521,2024-09-24,92,10,5,3056.65,324.78
779084,2024-09-24,67,1,4,8338.64,1454.45
514864,2024-09-24,93,12,1,2199.13,428.42
391705,2024-09-25,98,6,2,1249.02,313.1
235725,2024-09-25,48,18,3,6258.9,905.57
603066,2024-09-25,71,16,5,10172.05,2157.98
466153,2024-09-25,80,15,5,8680.95,1350.87
654805,2024-09-25,24,17,2,2412.92,630.17
538548,2024-09-25,17,1,2,4169.32,1033.64
635490,2024-09-25,100,3,1,349.22,50.59
368196,2024-09-25,54,3,3,1047.66,118.98
288300,2024-09-25,46,6,5,3122.55,651.95
474163,2024-09-26,99,13,3,2777.07,788.28
282785,2024-09-26,37,8,2,918.76,198.48
376406,2024-09-26,32,7,2,4615.84,782.55
948408,2024-09-27,57,4,3,5411.13,1509.58
914183,2024-09-27,75,7,1,2307.92,573.1
377084,2024-09-27,71,13,3,2777.07,718.34
324811,2024-09-27,40,14,2,4097.52,985.69
949529,2024-09-27,40,11,5,10208.9,2339.17
697262,2024-09-27,40,9,1,2110.69,247.64
588156,2024-09-28,63,3,2,698.44,144.62
351946,2024-09-28,40,10,4,2445.32,300.98
495184,2024-09-28,4,2,2,5896.34,1276.63
550363,2024-09-29,67,8,2,918.76,127.78
608828,2024-09-29,76,11,5,10208.9,2163.8
130738,2024-09-29,86,4,5,9018.55,1065.57
238001,2024-09-29,8,17,1,1206.46,208.45
211862,2024-09-29,69,1,1,2084.66,551.54
788124,2024-09-29,51,17,3,3619.38,437.73
469078,2024-09-29,1,7,1,2307.92,331.66
943892,2024-09-29,82,7,3,6923.76,1711.28
102812,2024-09-29,75,18,1,2086.3,254.99
831323,2024-09-29,46,8,2,918.76,208.88
611791,2024-09-30,53,8,1,459.38,105.33
146545,2024-09-30,79,9,2,4221.38,1090.77
676022,2024-09-30,4,1,5,10423.3,1559.93
561204,2024-09-30,63,14,5,10243.8,1784.86
415720,2024-09-30,95,5,5,3082.05,496.0
687820,2024-09-30,56,20,2,889.48,134.3
951303,2024-09-30,77,8,1,459.38,61.13
804285,2024-09-30,65,2,5,14740.85,2392.22
578959,2024-09-30,17,3,4,1396.88,155.09
995009,2024-09-30,75,18,2,4172.6,800.51
149895,2024-10-01,16,15,3,5208.57,744.47
541459,2024-10-01,76,8,4,1837.52,255.8
521258,2024-10-01,61,3,1,349.22,73.94
675273,2024-10-01,67,15,3,5208.57,532.03
348299,2024-10-01,93,13,1,925.69,120.16
360449,2024-10-01,59,14,4,8195.04,1717.8
220478,2024-10-01,83,13,3,2777.07,601.4
752485,2024-10-01,73,18,1,2086.3,573.68
343523,2024-10-01,7,15,2,3472.38,742.25
204364,2024-10-01,40,11,2,4083.56,602.26
821923,2024-10-02,86,19,2,1771.92,447.85
140155,2024-10-02,11,10,5,3056.65,348.28
777685,2024-10-02,23,13,4,3702.76,820.64
518379,2024-10-02,9,7,3,6923.76,1071.34
305275,2024-10-02,62,8,3,1378.14,332.12
455634,2024-10-02,15,4,1,1803.71,470.18
997076,2024-10-03,95,20,5,2223.7,592.47
659708,2024-10-03,60,20,4,1778.96,355.47
555338,2024-10-03,75,16,5,10172.05,2072.49
273394,2024-10-03,21,1,3,6253.98,1452.33
497991,2024-10-03,64,20,2,889.48,214.92
244380,2024-10-04,16,5,4,2465.64,691.92
516209,2024-10-04,73,20,2,889.48,175.7
177093,2024-10-04,48,17,4,4825.84,1392.99
811284,2024-10-04,32,13,4,3702.76,535.52
100680,2024-10-04,48,9,3,6332.07,1410.37
251975,2024-10-05,40,11,3,6125.34,889.71
948998,2024-10-05,89,7,1,2307.92,442.82
434213,2024-10-05,74,16,3,6103.23,1718.36
551376,2024-10-05,24,19,2,1771.92,257.64
357229,2024-10-05,80,20,2,889.48,202.64
737507,2024-10-05,6,6,3,1873.53,287.34
352212,2024-10-05,96,1,3,6253.98,1155.32
668425,2024-10-05,93,18,5,10431.5,2247.52
459966,2024-10-05,33,16,4,8137.64,1131.96
411572,2024-10-06,14,10,2,1222.66,151.45
373709,2024-10-06,40,14,1,2048.76,554.72
553922,2024-10-06,39,9,4,8442.76,849.52
617138,2024-10-06,51,19,3,2657.88,310.65
833813,2024-10-06,52,16,5,10172.05,2336.4
183990,2024-10-06,5,8,4,1837.52,538.31
325191,2024-10-06,17,9,2,4221.38,1244.9
592780,2024-10-06,73,10,1,611.33,139.99
584093,2024-10-06,78,11,3,6125.34,825.39
393165,2024-10-06,24,2,3,8844.51,2588.88
450154,2024-10-07,33,12,4,8796.52,2318.74
406874,2024-10-07,3,1,2,4169.32,922.64
439591,2024-10-07,8,17,5,6032.3,1778.98
306767,2024-10-08,67,19,1,885.96,169.97
854809,2024-10-08,47,15,5,8680.95,1023.99
292527,2024-10-08,52,1,3,6253.98,1068.88
612761,2024-10-08,86,2,1,2948.17,783.99
438779,2024-10-08,90,3,2,698.44,175.0
886474,2024-10-08,25,6,2,1249.02,231.93
264389,2024-10-08,34,5,3,1849.23,303.54
311373,2024-10-08,56,14,3,6146.28,1445.98
162548,2024-10-08,15,3,3,1047.66,153.48
455057,2024-10-08,13,10,3,1833.99,537.64
407113,2024-10-09,73,19,3,2657.88,525.38
238941,2024-10-09,62,16,3,6103.23,1720.15
169425,2024-10-09,16,2,2,5896.34,1599.52
601538,2024-10-09,25,7,1,2307.92,372.65
125533,2024-10-09,70,1,1,2084.66,508.58
845175,2024-10-09,48,8,1,459.38,66.43
278567,2024-10-09,75,12,4,8796.52,2463.51
856354,2024-10-09,65,5,5,3082.05,333.6
244938,2024-10-09,61,1,1,2084.66,307.52
218871,2024-10-09,23,3,5,1746.1,399.15
943973,2024-10-10,48,12,5,10995.65,1440.34
226926,2024-10-10,30,7,2,4615.84,1170.3
291494,2024-10-10,19,19,4,3543.84,613.85
149713,2024-10-10,30,17,3,3619.38,823.39
324482,2024-10-10,32,14,2,4097.52,1202.04
852875,2024-10-10,16,10,2,1222.66,358.76
743959,2024-10-10,73,9,5,10553.45,1513.55
675240,2024-10-11,69,20,2,889.48,192.23
339268,2024-10-11,96,5,4,2465.64,581.23
795202,2024-10-11,11,13,4,3702.76,479.06
412548,2024-10-11,31,19,5,4429.8,1024.29
750192,2024-10-11,10,11,2,4083.56,1055.55
182121,2024-10-11,20,18,5,10431.5,2309.4
704912,2024-10-12,54,1,4,8338.64,2078.29
235359,2024-10-12,32,4,2,3607.42,394.4
350982,2024-10-12,4,15,2,3472.38,981.89
556369,2024-10-12,47,9,2,4221.38,503.37
121662,2024-10-12,28,20,2,889.48,136.54
863730,2024-10-13,66,17,2,2412.92,627.49
752046,2024-10-13,64,17,2,2412.92,549.91
292177,2024-10-13,84,20,1,444.74,133.37
211633,2024-10-13,60,17,5,6032.3,855.43
421135,2024-10-14,60,18,1,2086.3,512.52
439274,2024-10-14,71,13,5,4628.45,830.89
801158,2024-10-14,1,11,2,4083.56,893.11
177209,2024-10-15,47,2,2,5896.34,1344.69
131657,2024-10-15,79,13,1,925.69,248.98
436302,2024-10-15,3,11,4,8167.12,1396.09
200451,2024-10-16,66,8,1,459.38,134.78
609140,2024-10-16,43,7,1,2307.92,515.64
802823,2024-10-16,47,12,3,6597.39,1147.33
647967,2024-10-16,91,5,4,2465.64,445.03
980385,2024-10-16,54,13,4,3702.76,469.95
939703,2024-10-16,59,19,1,885.96,123.11
954250,2024-10-16,38,16,1,2034.41,522.25
333039,2024-10-17,64,20,3,1334.22,279.99
997457,2024-10-17,47,15,2,3472.38,765.37
340522,2024-10-17,43,12,3,6597.39,1363.81
925394,2024-10-17,39,5,3,1849.23,515.21
553606,2024-10-17,12,14,2,4097.52,993.88
770802,2024-10-18,13,2,5,14740.85,4263.77
799148,2024-10-18,67,17,2,2412.92,434.7
606419,2024-10-18,3,1,5,10423.3,2066.23
778927,2024-10-18,87,8,1,459.38,105.54
118490,2024-10-18,46,11,4,8167.12,1166.03
123213,2024-10-19,57,2,4,11792.68,1660.83
682045,2024-10-19,14,8,1,459.38,80.76
834153,2024-10-19,93,6,1,624.51,183.27
196558,2024-10-19,29,16,4,8137.64,1998.68
539033,2024-10-20,72,10,5,3056.65,518.56
634687,2024-10-20,78,7,5,11539.6,2532.54
508605,2024-10-20,3,20,5,2223.7,333.85
547808,2024-10-20,5,14,2,4097.52,1099.13
237472,2024-10-20,85,19,2,1771.92,461.82
103374,2024-10-21,44,2,1,2948.17,790.18
529131,2024-10-21,36,20,3,1334.22,248.53
134173,2024-10-21,70,8,2,918.76,178.98
274428,2024-10-22,78,4,1,1803.71,473.82
357439,2024-10-22,55,2,2,5896.34,1491.04
840231,2024-10-22,99,9,5,10553.45,1174.07
620592,2024-10-22,11,10,1,611.33,92.18
999586,2024-10-22,78,3,3,1047.66,191.45
542305,2024-10-23,79,5,1,616.41,89.57
533753,2024-10-23,4,5,1,616.41,177.72
316824,2024-10-23,84,12,5,10995.65,3055.34
129473,2024-10-23,29,17,5,6032.3,702.99
608083,2024-10-23,28,14,1,2048.76,549.06
306365,2024-10-23,25,11,2,4083.56,527.17
357917,2024-10-23,76,15,4,6944.76,1132.06
441613,2024-10-23,33,19,1,885.96,257.44
452876,2024-10-23,6,17,4,4825.84,726.9
610326,2024-10-24,83,11,1,2041.78,472.32
194509,2024-10-24,92,17,5,6032.3,1602.19
305377,2024-10-24,26,10,5,3056.65,449.86
140823,2024-10-24,23,10,5,3056.65,805.11
175876,2024-10-24,45,16,4,8137.64,2010.0
396733,2024-10-24,9,9,5,10553.45,1808.34
299092,2024-10-25,67,12,2,4398.26,699.24
983636,2024-10-25,58,20,1,444.74,83.65
451296,2024-10-25,70,19,2,1771.92,255.04
258712,2024-10-25,59,14,4,8195.04,1414.66
670843,2024-10-25,13,18,4,8345.2,2327.12
634678,2024-10-25,35,12,3,6597.39,1876.48
680981,2024-10-25,80,13,1,925.69,131.49
381823,2024-10-25,12,13,5,4628.45,908.42
538954,2024-10-26,38,10,1,611.33,165.63
899122,2024-10-26,57,19,1,885.96,209.9
895850,2024-10-26,21,9,1,2110.69,222.22
111955,2024-10-26,84,17,1,1206.46,156.58
464078,2024-10-26,3,4,2,3607.42,778.6
412082,2024-10-27,73,18,3,6258.9,1606.43
766483,2024-10-27,30,16,4,8137.64,1753.12
492209,2024-10-27,31,2,4,11792.68,2260.04
379507,2024-10-27,34,5,2,1232.82,164.87
565442,2024-10-27,39,15,3,5208.57,1301.06
439685,2024-10-27,98,14,2,4097.52,442.09
677758,2024-10-27,88,10,1,611.33,150.95
384225,2024-10-28,49,6,3,1873.53,225.66
606732,2024-10-28,87,13,4,3702.76,980.46
732255,2024-10-28,3,3,5,1746.1,503.54
573112,2024-10-28,16,9,3,6332.07,1648.94
385408,2024-10-28,100,16,4,8137.64,2162.02
254742,2024-10-28,76,18,3,6258.9,1816.2
104499,2024-10-28,12,9,2,4221.38,1035.17
972063,2024-10-28,89,6,1,624.51,81.67
150364,2024-10-29,16,20,4,1778.96,405.55
688547,2024-10-29,95,13,5,4628.45,572.87
486378,2024-10-29,25,2,3,8844.51,1057.63
581180,2024-10-29,17,18,5,10431.5,2618.96
650350,2024-10-29,59,8,5,2296.9,230.34
931653,2024-10-29,80,7,2,4615.84,788.79
246471,2024-10-29,6,1,3,6253.98,723.38
982253,2024-10-30,69,12,4,8796.52,2321.05
447581,2024-10-30,90,3,5,1746.1,251.14
573047,2024-10-30,83,2,2,5896.34,813.42
418549,2024-10-31,4,6,2,1249.02,224.06
973166,2024-10-31,29,2,3,8844.51,1901.5
764104,2024-10-31,65,3,4,1396.88,218.89
239764,2024-10-31,26,14,2,4097.52,909.3
668449,2024-11-01,33,5,2,1232.82,135.2
957575,2024-11-01,97,10,2,1222.66,342.87
109044,2024-11-01,17,6,4,2498.04,295.27
412127,2024-11-01,45,17,1,1206.46,330.7
419377,2024-11-01,63,20,4,1778.96,326.07
991363,2024-11-01,30,18,4,8345.2,1020.55
185600,2024-11-01,23,10,2,1222.66,143.12
977584,2024-11-02,45,15,3,5208.57,925.36
668998,2024-11-02,62,17,3,3619.38,373.72
732552,2024-11-02,14,16,1,2034.41,293.46
828137,2024-11-02,31,15,1,1736.19,252.96
126814,2024-11-02,98,20,4,1778.96,463.29
615284,2024-11-02,9,2,5,14740.85,4204.13
847969,2024-11-02,64,2,2,5896.34,1073.35
180536,2024-11-02,85,14,4,8195.04,862.02
719982,2024-11-02,9,17,1,1206.46,274.36
531922,2024-11-02,61,16,1,2034.41,503.97
438821,2024-11-03,69,15,2,3472.38,773.07
831413,2024-11-03,97,15,2,3472.38,512.34
869753,2024-11-03,23,13,3,2777.07,612.18
958689,2024-11-03,73,11,2,4083.56,457.03
186304,2024-11-03,54,8,1,459.38,116.91
561384,2024-11-03,19,3,4,1396.88,372.64
873863,2024-11-04,41,1,1,2084.66,519.57
737234,2024-11-04,32,20,1,444.74,129.05
551131,2024-11-04,51,15,4,6944.76,1945.99
582694,2024-11-05,75,17,5,6032.3,1625.87
436794,2024-11-05,42,20,2,889.48,195.39
756749,2024-11-05,28,19,2,1771.92,247.88
467140,2024-11-05,20,20,4,1778.96,186.5
257284,2024-11-05,69,11,4,8167.12,1509.11
886722,2024-11-05,17,9,5,10553.45,1669.72
208045,2024-11-05,62,14,5,10243.8,2056.89
566956,2024-11-06,15,20,2,889.48,243.6
973773,2024-11-06,74,13,1,925.69,112.33
216215,2024-11-06,47,15,5,8680.95,2570.76
574857,2024-11-06,45,20,5,2223.7,536.91
542167,2024-11-06,81,15,2,3472.38,1041.54
684327,2024-11-06,9,17,5,6032.3,935.22
803047,2024-11-06,95,13,2,1851.38,298.96
499043,2024-11-06,82,6,5,3122.55,801.72
657424,2024-11-07,97,19,4,3543.84,502.9
834571,2024-11-07,45,15,2,3472.38,841.52
290558,2024-11-07,72,18,2,4172.6,881.48
490381,2024-11-07,33,19,2,1771.92,511.23
585371,2024-11-08,57,3,2,698.44,181.6
836028,2024-11-08,89,12,4,8796.52,2231.64
342193,2024-11-08,41,15,5,8680.95,2005.66
602852,2024-11-08,70,16,4,8137.64,1184.89
380475,2024-11-08,36,7,3,6923.76,2035.89
916788,2024-11-09,28,6,3,1873.53,536.81
514583,2024-11-09,26,10,1,611.33,183.39
890339,2024-11-09,31,7,4,9231.68,981.88
506257,2024-11-09,14,2,4,11792.68,2574.37
584680,2024-11-10,57,12,3,6597.39,1249.28
428281,2024-11-10,1,1,5,10423.3,2636.61
204455,2024-11-10,65,6,1,624.51,169.09
997317,2024-11-11,83,11,3,6125.34,1672.22
814571,2024-11-11,40,10,3,1833.99,198.49
889707,2024-11-11,29,12,2,4398.26,534.94
108845,2024-11-11,1,9,1,2110.69,630.07
340218,2024-11-11,22,6,2,1249.02,337.58
313943,2024-11-11,94,11,2,4083.56,1119.26
887514,2024-11-11,98,16,5,10172.05,2917.38
430327,2024-11-11,13,19,5,4429.8,862.4
768338,2024-11-12,6,18,3,6258.9,1682.13
319539,2024-11-12,37,19,3,2657.88,476.41
549844,2024-11-12,85,6,3,1873.53,390.05
326667,2024-11-12,40,2,1,2948.17,621.67
286762,2024-11-12,37,2,5,14740.85,4068.42
462607,2024-11-13,53,1,3,6253.98,631.84
839142,2024-11-13,50,2,1,2948.17,644.23
592226,2024-11-13,11,14,1,2048.76,424.85
945035,2024-11-13,74,4,3,5411.13,1443.14
202527,2024-11-14,73,5,5,3082.05,560.77
722770,2024-11-14,39,5,1,616.41,163.08
550972,2024-11-14,11,8,1,459.38,49.12
474481,2024-11-14,79,18,1,2086.3,382.44
520990,2024-11-14,46,6,4,2498.04,277.93
285686,2024-11-14,6,6,1,624.51,105.98
627561,2024-11-14,43,4,4,7214.84,1334.75
537043,2024-11-14,41,6,5,3122.55,850.55
353813,2024-11-14,36,10,3,1833.99,431.59
838156,2024-11-15,77,4,5,9018.55,2125.42
712191,2024-11-15,31,18,4,8345.2,1080.92
367432,2024-11-15,4,16,1,2034.41,293.74
236926,2024-11-15,11,18,1,2086.3,420.15
871158,2024-11-15,42,12,3,6597.39,788.89
702330,2024-11-15,42,12,4,8796.52,1448.35
305153,2024-11-15,55,17,5,6032.3,1499.93
227165,2024-11-15,99,7,3,6923.76,1945.03
448697,2024-11-15,3,5,3,1849.23,350.74
830070,2024-11-15,87,5,1,616.41,75.1
337470,2024-11-16,22,6,3,1873.53,441.84
681556,2024-11-16,85,11,5,10208.9,2459.88
609648,2024-11-16,34,1,3,6253.98,1782.22
603101,2024-11-16,59,7,3,6923.76,1483.7
678193,2024-11-16,67,15,3,5208.57,1205.73
648951,2024-11-16,29,16,4,8137.64,1962.43
715148,2024-11-16,91,4,1,1803.71,441.64
585768,2024-11-16,82,8,3,1378.14,383.45
571448,2024-11-17,34,4,1,1803.71,192.33
680533,2024-11-17,97,1,5,10423.3,1102.18
898868,2024-11-17,94,2,5,14740.85,4164.14
580542,2024-11-17,54,20,1,444.74,111.4
486225,2024-11-17,37,7,4,9231.68,2746.59
542383,2024-11-17,20,18,2,4172.6,539.68
257877,2024-11-17,2,12,4,8796.52,1858.89
979801,2024-11-17,43,14,5,10243.8,1674.79
859425,2024-11-17,95,10,3,1833.99,382.46
547330,2024-11-18,83,12,4,8796.52,2488.0
969299,2024-11-18,71,13,2,1851.38,358.56
462319,2024-11-18,89,11,2,4083.56,524.61
474321,2024-11-18,31,11,5,10208.9,1374.19
694573,2024-11-18,54,13,1,925.69,237.73
701935,2024-11-19,63,20,3,1334.22,262.87
802893,2024-11-19,25,13,1,925.69,204.83
754953,2024-11-19,11,12,1,2199.13,375.05
672666,2024-11-19,26,2,1,2948.17,737.43
391298,2024-11-19,24,10,3,1833.99,391.61
703262,2024-11-19,9,12,2,4398.26,555.83
711664,2024-11-19,65,19,3,2657.88,447.82
664198,2024-11-19,16,6,5,3122.55,873.15
884603,2024-11-19,57,8,1,459.38,121.45
147809,2024-11-20,64,5,3,1849.23,265.87
801222,2024-11-20,83,4,3,5411.13,1268.2
640716,2024-11-20,89,10,2,1222.66,268.66
358392,2024-11-20,14,3,4,1396.88,233.91
397358,2024-11-20,32,3,1,349.22,89.9
259871,2024-11-20,32,12,5,10995.65,1844.69
701483,2024-11-21,74,2,1,2948.17,373.29
615885,2024-11-21,69,16,4,8137.64,884.85
231566,2024-11-21,2,19,5,4429.8,1114.61
197970,2024-11-21,39,13,1,925.69,94.13
682454,2024-11-21,46,7,3,6923.76,1661.74
525007,2024-11-22,65,17,4,4825.84,917.82
456457,2024-11-22,73,4,5,9018.55,2498.64
768353,2024-11-22,92,4,4,7214.84,1713.79
582339,2024-11-22,65,7,3,6923.76,1827.07
254077,2024-11-23,76,12,3,6597.39,1000.67
476185,2024-11-23,52,4,2,3607.42,558.29
482264,2024-11-23,31,19,5,4429.8,794.54
720650,2024-11-23,69,18,4,8345.2,1592.55
272100,2024-11-23,59,10,4,2445.32,553.74
718249,2024-11-24,18,6,2,1249.02,136.93
130699,2024-11-24,87,14,2,4097.52,1145.8
457110,2024-11-24,50,3,4,1396.88,388.15
405818,2024-11-24,34,10,3,1833.99,341.19
907752,2024-11-24,59,1,1,2084.66,228.08
354063,2024-11-25,17,14,4,8195.04,1806.06
896309,2024-11-25,72,1,5,10423.3,2392.92
945295,2024-11-25,16,19,5,4429.8,1035.33
289581,2024-11-25,49,10,4,2445.32,547.63
660353,2024-11-25,26,12,1,2199.13,378.02
587828,2024-11-25,98,10,2,1222.66,306.99
780388,2024-11-25,52,1,1,2084.66,307.17
447929,2024-11-25,63,19,1,885.96,157.0
418871,2024-11-25,99,2,5,14740.85,2603.04
720009,2024-11-25,7,7,5,11539.6,2814.28
921986,2024-11-26,41,9,5,10553.45,2114.77
299449,2024-11-26,12,6,2,1249.02,249.03
693023,2024-11-26,47,15,1,1736.19,369.87
701568,2024-11-26,43,3,5,1746.1,511.57
690967,2024-11-27,60,12,2,4398.26,1224.83
572513,2024-11-27,19,20,3,1334.22,224.66
967689,2024-11-27,28,9,4,8442.76,1627.74
827940,2024-11-27,94,9,5,10553.45,2197.67
536104,2024-11-27,19,2,4,11792.68,2254.14
191286,2024-11-28,75,19,5,4429.8,870.11
612246,2024-11-28,10,4,5,9018.55,1963.8
468546,2024-11-28,87,6,1,624.51,152.13
268709,2024-11-29,44,3,5,1746.1,259.95
357989,2024-11-29,89,4,4,7214.84,998.1
446622,2024-11-29,81,9,2,4221.38,1055.23
201367,2024-11-29,48,15,4,6944.76,1369.89
506554,2024-11-29,82,18,1,2086.3,463.92
251188,2024-11-29,23,20,4,1778.96,341.88
766181,2024-11-29,29,17,2,2412.92,327.35
115989,2024-11-29,34,11,5,10208.9,1129.49
478978,2024-11-30,38,12,5,10995.65,1288.58
713044,2024-11-30,15,6,3,1873.53,445.43
237826,2024-11-30,62,10,4,2445.32,359.4
768970,2024-11-30,25,14,2,4097.52,901.03
631174,2024-11-30,72,10,2,1222.66,176.02
952021,2024-11-30,16,19,3,2657.88,308.49
254744,2024-12-01,72,16,3,6103.23,1414.3
416575,2024-12-01,66,10,2,1222.66,141.61
448077,2024-12-01,23,1,5,10423.3,1290.69
240079,2024-12-01,4,2,2,5896.34,1682.11
570395,2024-12-01,8,20,1,444.74,69.08
397841,2024-12-01,30,15,2,3472.38,904.96
428046,2024-12-01,2,17,3,3619.38,505.89
277259,2024-12-01,54,12,5,10995.65,3095.53
619109,2024-12-02,10,5,3,1849.23,261.38
887323,2024-12-02,45,3,3,1047.66,116.0
822452,2024-12-02,3,12,2,4398.26,891.59
827819,2024-12-02,47,15,4,6944.76,1573.66
130173,2024-12-03,23,13,3,2777.07,503.2
946323,2024-12-03,15,12,2,4398.26,794.1
392873,2024-12-03,64,13,2,1851.38,419.34
867120,2024-12-03,68,13,1,925.69,159.89
894443,2024-12-03,97,20,1,444.74,80.93
393540,2024-12-03,17,13,5,4628.45,891.68
847309,2024-12-03,9,16,1,2034.41,477.26
658928,2024-12-03,32,14,5,10243.8,2756.77
187629,2024-12-03,56,15,5,8680.95,1430.74
459740,2024-12-03,11,10,1,611.33,135.35
783677,2024-12-04,28,7,4,9231.68,2641.87
323805,2024-12-04,71,11,1,2041.78,481.56
650084,2024-12-04,51,5,3,1849.23,360.85
433240,2024-12-04,100,12,5,10995.65,2973.12
682151,2024-12-04,8,12,3,6597.39,679.07
947639,2024-12-04,80,11,2,4083.56,793.56
449668,2024-12-04,56,11,1,2041.78,310.56
898008,2024-12-04,6,9,2,4221.38,620.91
205921,2024-12-04,15,13,5,4628.45,1156.78
782002,2024-12-05,59,15,2,3472.38,503.1
535174,2024-12-05,80,11,5,10208.9,2017.13
611134,2024-12-05,2,4,1,1803.71,230.23
292418,2024-12-05,56,20,5,2223.7,314.68
799539,2024-12-05,41,1,5,10423.3,2704.94
248415,2024-12-05,29,16,3,6103.23,1560.59
957110,2024-12-06,48,6,2,1249.02,166.72
581582,2024-12-06,88,1,1,2084.66,552.74
295672,2024-12-06,69,5,2,1232.82,306.27
329434,2024-12-06,45,14,2,4097.52,566.23
147968,2024-12-06,4,11,2,4083.56,480.24
317533,2024-12-06,25,20,4,1778.96,384.09
705862,2024-12-06,49,16,1,2034.41,238.4
405591,2024-12-06,87,17,2,2412.92,244.72
480142,2024-12-07,46,1,1,2084.66,516.38
804448,2024-12-07,78,2,3,8844.51,1931.35
